param,pearson_accuracy,pearson_epoch,spearman_accuracy
weight 1717,0.026167894618025808,-0.0019182812518255253,0.01939086826450967
weight 1718,-0.025325073818679766,0.001859353464185755,-0.008415686868068154
weight 1719,-0.024848482355957185,-0.0004142230347003237,-0.012642142703924426
weight 1720,-0.03136460358108269,-0.0026791266265231714,-0.019380493615411932
weight 1721,0.01006381789748234,-0.0034971835477295857,0.004228336329901756
weight 1722,0.02029987842937852,-0.0033064742304852635,0.016305979251908447
weight 1723,-0.0059041728386649,6.750062101833321e-05,0.006616591362229261
weight 1724,0.0028976973581864383,-0.0006077781520327257,0.004509826466042469
weight 1725,0.01361948707447877,-0.002872150544460886,0.019383095010917874
weight 1726,0.008364543726283754,0.0015883149183426207,0.004427243597601795
weight 1727,0.030018520009266282,-0.0007036315702040346,0.028985132176424344
weight 1728,0.03152510475366062,-1.753700437412089e-05,0.02267544575801563
weight 1729,0.012337693153478749,0.0009948621298051022,0.014865073661632254
weight 1730,-0.004745618115190555,0.002742175333773669,-0.007550453392654463
weight 1731,-0.03129785610472085,-0.0013077685194602322,-0.01880240402368669
weight 1732,-0.0017919763413831308,-0.001658218743286311,-0.0011773129826297645
weight 1733,-0.0022220084859480675,-0.001148297141527198,0.00840014269044508
weight 1734,-0.0067627384915715915,-0.0004084646037129376,-0.0022731948270079396
weight 1735,0.027380842940813152,0.00016525387142206978,0.02076039416233423
weight 1736,-0.001036464492154695,-0.0001955182317343228,0.00794965026147958
weight 1737,0.014233469777979487,0.0028222929935938523,0.01843403513693775
weight 1738,0.034045336135916406,-0.001362977520072231,0.022887047518944624
weight 1739,0.007686208611828475,0.0013026797670895752,0.0017578708455743808
weight 1740,0.037064208971262946,-0.0007749212730213318,0.025239959334804597
weight 1741,0.010826230037171283,0.0011336951329033128,0.008003014612053312
weight 1742,0.018842580635457042,-0.00162464273832468,0.01196313327215942
weight 1743,0.016700899093772648,0.0019592285765328236,0.010801473045417424
weight 1744,-0.03198506171731693,0.0006391459281399196,-0.023639827946962545
weight 1745,0.02841614317498541,0.0008438996110953674,0.02282930652606489
weight 1746,0.028074782059627643,0.0007920664851578434,0.011683381985101013
weight 1747,0.004477713606625989,-0.002913619301288736,-0.00038184285744905785
weight 1748,-0.007623809366099497,0.0003606521286969669,-0.0003717415562963562
weight 1749,0.021770205300879687,-0.00237733768935786,0.017151422257369976
weight 1750,0.0108452643911326,-0.0003778024514846566,0.0074506421763181185
weight 1751,-0.01204076938070471,-0.0010431675422125997,-0.010493521965340955
weight 1752,0.00513773068304813,-0.0032725692703984175,0.0005439403519792093
weight 1753,-0.0061086389634007225,-0.00012993300079808007,-0.0014909569174786624
weight 1754,-0.004625005674665833,0.0009757838577859036,0.006883571680461027
weight 1755,0.017406324645652786,0.001286097018130317,0.012388228928022946
weight 1756,-0.00795135629257612,0.0007781374406496124,-0.009052338812928069
weight 1757,-0.0045590249955761615,-0.0013382071549494477,0.011129929029511734
weight 1758,0.0007602102788278667,-0.002403419359405988,-0.0002751801021434262
weight 1759,-0.014667821205041833,-0.0018011733090324779,0.0024313197735964763
weight 1760,0.015557759587891188,0.00038425812613911083,0.009730236179526907
weight 1761,0.021764384770679948,7.91862797090031e-06,0.025086965204738403
weight 1762,-0.011363279163794522,-0.002164999294631032,-0.003788743276964887
weight 1763,0.021895244077125144,0.0007344738920063169,0.01453390861031226
weight 1764,-0.008637068973435184,0.0025557572494764127,-0.006424957314396963
weight 1765,-0.011336826636340615,-0.0032857696795213337,-0.0021863416107899864
weight 1766,0.013900393584497635,0.001279340495545793,0.008823245228199182
weight 1767,0.01387327660262887,-0.0006882622280574653,0.008013641970051878
weight 1768,-0.013093842315744937,0.001332242005771724,0.00016820708776474116
weight 1769,0.02107526903927429,0.000793651895305429,0.010616091206675901
weight 1770,0.03333056846414594,-0.0013890822213035233,0.02579899512569917
weight 1771,0.006964969278808708,-0.0015354153807990148,0.011070151474584787
weight 1772,0.01922993940041148,0.001638917656898441,0.015324875375984108
weight 1773,0.017010515671997045,-0.0030607122674802733,0.01353420224821777
weight 1774,-0.013115714674556318,-0.0013193257104060813,-0.002702391281320276
weight 1775,0.006110850545488398,0.00028182038133914565,0.0059336305827864064
weight 1776,-0.02048765611793306,-0.0013591953501086783,-0.008371832809091099
weight 1777,-0.011258951471474996,3.7235437796980355e-05,-0.006359063008354807
weight 1778,0.009726295217012985,-0.001219361397152833,0.01128623791838816
weight 1779,0.01709404332080147,-0.0019660498784924976,0.015918587136564865
weight 1780,0.012171133899914638,-0.0015447985846736279,0.012569017607327709
weight 1781,0.0248195299028834,7.469338408234489e-05,0.013516735847402905
weight 1782,0.008411127333847197,-0.0025875965725160543,0.0022417752375362356
weight 1783,0.005532102705335986,-0.004482730308607128,0.0033446607882944976
weight 1784,0.008594321676082557,-0.0002525000731655688,0.009125721283215977
weight 1785,-0.0038423620562053236,-0.00014635377475515906,0.006545176261672406
weight 1786,-0.006335551367751803,8.516685183052931e-05,0.006687926889516137
weight 1787,-0.0213722161049583,0.0015087075720613791,-0.011260037801837422
weight 1788,0.033810889235580475,-0.00019031172443148846,0.031461722624092255
weight 1789,0.03262070839538949,0.00010813713574227388,0.02965939993305183
weight 1790,0.004621393693663143,-0.0013095117437760886,-0.0069357016409221425
weight 1791,-0.010138259661092268,-0.0006403157034741633,-0.003737215976869905
weight 1792,-0.0023287989773120594,-0.0035834231195580805,-0.0007385087988769075
weight 1793,-0.039461675282050926,-0.001049467895707285,-0.02089593061521289
weight 1794,-0.012367452570758325,-0.0007377138748666104,0.0029444638568086926
weight 1795,-0.00031577186441257847,-0.0013959608333101276,-0.0013990159003492277
weight 1796,0.005365045314859856,0.0006846127656511792,0.003835487576638027
weight 1797,-0.00040436598593228694,-0.0004324585669402914,0.0008074183005310527
weight 1798,-0.017060736583456124,-0.0005649713191619594,-0.012368109190625988
weight 1799,0.026413551362449363,0.00030406437735503583,0.02035364114222118
weight 1800,0.008788157388587854,-0.0011875318489725588,0.004829260843071528
weight 1801,-0.0032334202643037498,0.00046478864107772427,-0.007658608065768259
weight 1802,0.005770777877810338,-0.0027604427565082056,0.0054975531337501885
weight 1803,0.0295333405630294,-0.003959080662607443,0.023843159942862194
weight 1804,0.0051937719435233955,-0.002175906390543665,0.004690622037378517
weight 1805,0.019042490679571804,0.001106801863212106,0.014691970212899218
weight 1806,0.0022124712535158773,-0.0037241955121624596,0.005396209380589862
weight 1807,0.016321216291292583,-0.003169555750254461,0.011532698837327101
weight 1808,-0.0016444104365779906,0.0011232734508438617,0.0011361380138879046
weight 1809,0.02996600732188131,-0.0008399084700432863,0.02179866965352695
weight 1810,0.012686152542895178,-0.002896118239698037,0.003774888742855119
weight 1811,-0.002708011117482999,-0.002954879980983408,0.0023938034483026397
weight 1812,-0.016857203080239844,-0.0018905572877544103,-0.006819414943211392
weight 1813,-0.008164383834575207,0.0009727519395008643,-0.0018459026861296333
weight 1814,-0.001645765716137322,-9.033245793435804e-05,-0.0003831143796454512
weight 1815,0.026889496237216755,-0.0013537751520828816,0.009284751693278488
weight 1816,0.00805726206343257,-0.0028166628468896484,0.005659175316397154
weight 1817,0.017688134794019414,-0.0016846619648829204,0.013509005515169089
weight 1818,-0.01363452931541923,0.00034342107764243144,-0.008425872052324628
weight 1819,-0.030420141854829226,-0.002808189577132918,-0.02345220045550557
weight 1820,-0.0035424272816558656,0.0006774705522178769,0.013580331356362942
weight 1821,-0.006088756229974547,0.0005928648045872173,0.0028753922996318996
weight 1822,0.014521383472178673,0.0009925132898098085,0.01139785144469404
weight 1823,0.009297043340229722,0.0014057654782838186,0.006487907112955184
weight 1824,0.007458832781409591,-0.001424667255239491,0.011347394544282265
weight 1825,0.015389733205439696,0.00044211909905472583,0.016844153472884663
weight 1826,0.0026414906377265302,-0.0017515066227577385,0.00632188162724124
weight 1827,0.010771801704602122,0.0014367327919084045,0.01299694847888318
weight 1828,-0.00041104595818683756,-0.0008736093985094826,0.005714794618084028
weight 1829,-0.01686458311324277,-0.002489066423437481,-0.014815608902319926
weight 1830,0.00606140562229507,-0.0020317127331587427,0.004311555215624965
weight 1831,0.012925198581215503,0.0005600679749765457,0.005276923904614003
weight 1832,0.004101491193510921,-0.0003129285266437696,0.0060097586299803635
weight 1833,0.010830129270564103,-0.003116299415073854,0.014118041941210645
weight 1834,-0.009157247742823145,0.0022562208248846955,-0.004208938781759629
weight 1835,0.009099286881840819,-0.0004289131668674217,0.01288192487188644
weight 1836,-0.0006580664181177945,-0.0011180252976855062,0.004603458359061642
weight 1837,-0.017107022721239974,0.0007259908361139873,-0.0029630008615319026
weight 1838,0.02178426534557039,-0.001811125324621638,0.011065458952813413
weight 1839,0.038882450857986334,0.0016321492208424121,0.02990892291887026
weight 1840,-0.002863579093737326,-0.0015402228984863749,-0.0028111740164727624
weight 1841,0.004602093044432669,-0.0013500947136026692,0.0033665325308599183
weight 1842,0.01118699048293433,0.0009882573733609279,0.006173971577603431
weight 1843,-0.011961755826017977,0.0005774355710749491,-0.0025556497020320207
weight 1844,0.01285795940698556,-0.0013675599073273272,0.012074145788392264
weight 1845,0.01552729921411968,-0.002184180675530982,0.009484889942206155
weight 1846,-0.012802097425084629,-0.0005367936730482968,-0.000508993605899912
weight 1847,0.013531553987492282,-0.001171573230229374,0.01592447501757405
