param,osc_ratio,osc_power,traj_std,mag_z,traj_z,sw_score,abs_corr_accuracy
weight 1611,0.0036596156659857494,0.029888791056171007,0.03810623564796567,1.7818776691884561,0.431825018765347,0.7694593579348579,0.009902681761021142
weight 1612,0.07264895221402734,0.46116469135649185,0.1546044979234009,2.1133300066157314,5.806234387938755,12.270489357475096,0.007671524589207343
weight 1613,0.00834157920272445,0.004439971614382487,0.015678464944261672,-0.4297056752761247,-0.6028343713865677,0.2590413506363232,0.006903042132105279
weight 1614,0.00021328214286892583,0.0008967967932024018,0.006558819986274631,0.7786750972940155,-1.0235505636149163,0.7970133347081894,0.02875281099428986
weight 1615,0.0018159249140368861,0.0022958125578921,0.011275814422111233,-0.1354640964590558,-0.805941660313321,0.1091761588130553,0.007142213345764177
weight 1616,0.003946847105455929,0.015435996897254396,0.028082354220765077,0.9371484515832234,-0.03060627596470058,0.028682624129047974,0.004431160420279583
weight 1617,0.0008754829625074366,0.007475169174081502,0.01943882499770476,1.7157593115525653,-0.429357841282553,0.7366747141686487,0.00454291614703566
weight 1618,0.33713927135345745,0.016211793032320523,0.028034391920700633,-0.8975727663053976,-0.032818918709740116,0.029457367653453408,0.01503164663306724
weight 1619,0.006968336519648452,0.02816008681568196,0.03885444954598492,0.3202922161868587,0.4663423386387813,0.1493658211443778,0.004755847808128215
weight 1620,0.0004678311354698281,0.0026789999970416025,0.011839959308117008,1.1901289400030688,-0.7799159883273106,0.9282005884794279,0.005285268423423442
weight 1621,0.00015205073507126198,0.0008969889700020013,0.006696402073326806,1.1743558883893777,-1.0172034950557696,1.1945589141089983,0.016004440218656463
weight 1622,0.0040572708291095865,0.013481067650401397,0.02672002093471361,0.7040526715753924,-0.09345473939655094,0.06579705894352376,0.0028862161284883394
weight 1623,0.005976824401535598,0.014780996352624885,0.026146595250706103,0.1191592319808376,-0.11990856204128957,0.014288212160766681,0.010541355024397635
weight 1624,0.003235320775702012,0.025111925007950786,0.037007551574591555,1.728478812699159,0.3811394732269693,0.6587915041561347,0.009669806302958186
weight 1625,0.1216557201926706,0.1366280929898468,0.08425040140576384,0.4682217843039491,2.560591851313148,1.1989248854959946,0.0006977173013377911
weight 1626,0.20707012056305926,0.015661030012757097,0.028279137081806134,-1.1667129420142441,-0.021528100621867066,0.025117113612517204,0.009600024649760824
weight 1627,0.006750099672624408,0.012685253316501301,0.02553225260826093,0.2624445623289311,-0.14825000498602517,0.03890740767381923,0.006305007767225461
weight 1628,0.0006053429381824306,0.0034478401932063027,0.013230516850801679,1.1652341604372556,-0.7157654564669303,0.8340343607362326,0.0005668837676942961
weight 1629,0.015282966668973986,0.009743012255533878,0.022815374445164613,-0.22459450289657937,-0.27358762950891363,0.06144627764820799,0.007691514347731509
weight 1630,0.015809025015500695,0.06598179500044699,0.058767333217561724,1.2509758161301578,1.3849825525052906,1.732579678946335,0.004736363609670324
weight 1631,0.004560940527650737,0.005078393729967996,0.015478567929825491,-0.37797911597913336,-0.612056211835274,0.23134446587903407,0.02803262010246534
weight 1632,0.00010192249622613915,0.0009502228787414899,0.007228179277942698,1.8462857469308867,-0.9926710399360238,1.8327543924249416,0.025109344758228465
weight 1633,0.005052366757394629,0.023442992955081607,0.03499084603702835,1.1954085354635102,0.2881028826011107,0.34440064495300937,0.012026423502239985
weight 1634,0.0003384405519647637,0.0009343025564390975,0.007025611788754091,0.40063827042957134,-1.002016077282686,0.401445988145159,0.01226284870001677
weight 1635,0.05656757531310838,0.025591608544785597,0.036978032587181485,-0.9074336282145012,0.379777675038683,0.3446230335752199,0.023064208591931958
weight 1636,0.0066175757826638796,0.026089481128446685,0.03655066993811487,0.4227364413302129,0.3600621721606398,0.15221140131681532,0.02911448885665422
weight 1637,9.67107405010395e-05,0.0007214331300761961,0.005285262374536285,1.4333655720483263,-1.082303542646707,1.551336636535727,0.01695166980522016
weight 1638,0.004303761913766613,0.003971325154257901,0.01372429750940088,-0.2104010847955975,-0.6929858943854129,0.14580498392673824,0.016545239391934998
weight 1639,0.0041122289218695415,0.0071086041489595,0.01968366960594358,-0.08430821842739451,-0.41806243540431626,0.0352460991203556,0.028151571113242936
weight 1640,0.25995169022419146,0.0276336071871417,0.03687262901245106,-0.7080130993817274,0.3749150964172418,0.26544479941937055,0.01820225013251755
weight 1641,0.030654990480550648,0.03564066280899959,0.043684648791127476,-0.5728160264932043,0.6891737145840536,0.39476974875159926,0.035573946426658815
weight 1642,0.0048832211994343094,0.011118781667920997,0.02456331257933804,0.41641343872629893,-0.19295007405056072,0.08034700383788801,0.009991409795667075
weight 1643,0.02561867378847186,0.088163860565537,0.0668098083241014,1.1055501664516973,1.7560057138786154,1.941352409268635,0.0035316014690038177
weight 1644,0.0006083620034920071,0.0030207435896055027,0.012779704624614441,1.005956113813687,-0.7365627576870147,0.7409498093027217,0.0039060425989207847
weight 1645,0.5493389848332542,0.031073414656073668,0.03878549769671721,-0.6990308961197588,0.4631613859147818,0.32376411864407934,0.020257123664958195
weight 1646,0.002663945576219586,0.023047715511846104,0.03537419196938612,1.8595514698943894,0.3057877641629237,0.5686280863248836,0.010008862720915605
weight 1647,0.003766901262776861,0.0028526630725338002,0.012576709692774269,-0.2738109700960843,-0.7459275142273067,0.20424313629193958,0.006335129677878805
weight 1648,0.1193155389731764,0.011435618811525314,0.024329480699537612,-0.7324841601613671,-0.20373743019703808,0.1492344404513126,0.005015929347636983
weight 1649,0.003972963300221602,0.028329305841469123,0.038283411912263754,1.6268383979389005,0.4399986838161394,0.715806753874673,0.0020631713142214474
weight 1650,0.6639159993521244,0.02134423430909692,0.03287221769594113,-0.845812692860329,0.1903642916235491,0.16101253412256303,0.022895212474780335
weight 1651,0.004365691290994044,0.007528976383006806,0.018988901068709117,-0.1164743921909577,-0.45011416272615073,0.05242677352007024,0.037740710997774866
weight 1652,0.0003347701474222375,0.002140365667888499,0.010835579500570357,1.3724182710705073,-0.826250999188889,1.1339619677770942,0.003792436191691348
weight 1653,0.011000261599463344,0.0172966128405797,0.030357489240953786,-0.2048527293862768,0.07435243097057889,0.015231298420827823,0.01900798549811983
weight 1654,0.0007227679970507542,0.0008742196967493034,0.006131834918563436,-0.16636731601086466,-1.04324864754838,0.1735624774245885,0.01997606600122632
weight 1655,0.005288830163558579,0.015009446558351921,0.02830947458070517,0.20139177997979535,-0.020128542077939827,0.0040537229174745105,0.01772029321997888
weight 1656,0.05493414894158912,0.008182193831729656,0.02131340952663381,-0.9661795317970009,-0.34287771309176385,0.3312814282986268,0.002230030899861621
weight 1657,0.6961753350563055,0.08971210793447613,0.06721931593643353,-0.8283952137143124,1.7748975111078495,1.4703166030351882,0.008884862706459941
weight 1658,0.0658948738685898,0.02875426049630581,0.03831167205579827,-0.3941429308000555,0.4413024078135582,0.17393622438475714,0.015482025550347967
weight 1659,0.017721672398108644,0.0028590535392051244,0.012051891036589038,-0.9693018979814838,-0.7701389509288277,0.7464971468447815,0.0012306625039326074
weight 1660,0.017455808883455996,0.0077931082241564946,0.020345207527606053,-0.6998313550880466,-0.3875437346545972,0.2712152569792091,0.020172306000342775
weight 1661,0.11765700566330331,0.0020543899978788934,0.010672763042818471,-1.213015463988354,-0.8337622038962048,1.0113664466151073,0.0025987219075096694
weight 1662,0.05938257574098971,0.01657943362186063,0.02846440667609591,-0.5075635980078546,-0.012981066323451773,0.006588716729109775,0.013143254559734766
weight 1663,0.06130798597126269,0.03344843655175316,0.042595251811537296,-0.25870778986668164,0.6389166101474562,0.16529270412036065,0.008971194813079895
weight 1664,0.0396614082154777,0.01079804295952326,0.024325398848415825,-0.9303252201123345,-0.2039257380608982,0.18971725714807539,0.011784092070102361
weight 1665,0.019770089784931222,0.017697193674591306,0.030699551399763384,-0.28900587325706695,0.09013276996653338,0.026048899893256316,0.013494260305395297
weight 1666,0.02378291847556528,0.10039689681262512,0.07246655188577382,1.0761382676925766,2.016968023556552,2.170536474861468,0.004068981954507712
weight 1667,0.0041645221717674895,0.007609809134621706,0.02040059049465597,0.2781107802460323,-0.3849887545957363,0.10706952292656848,0.013814388324062362
weight 1668,0.18179489180031308,0.0013941476774628867,0.007051192600371474,-1.190967698954388,-1.000835958790425,1.1919632988714413,0.013378065148626437
weight 1669,0.0014029162820060888,0.0021176877671268022,0.01003309101626823,-0.07422804463701325,-0.86327216623849,0.06407900488944177,0.010369780323815598
weight 1670,0.0009228661354879778,0.0007890995640635972,0.0052432805978212624,-0.3030433035776121,-1.0842402861629177,0.3285717581907461,0.0010190795530317237
weight 1671,0.010036455248517063,0.028811783145163222,0.038200677915760005,0.7801217913526851,0.4361819198810033,0.3402750206932217,0.0005669540136143854
weight 1672,0.009601118145499098,0.03951126890272012,0.04422522473830773,1.1352295904279261,0.7141120817195774,0.8106811660501496,0.01884702869734259
weight 1673,0.023122567856041668,0.033423386124088184,0.04206771128388876,0.29623581949373634,0.6145796054657064,0.18206049306927072,0.013550619608806876
weight 1674,0.02211911885901177,0.005259792201683085,0.015470235918502556,-0.917400677055934,-0.6124405921585803,0.5618534139028186,0.03709150490594596
weight 1675,0.006951524260516203,0.021608697563341085,0.03305840229044135,0.21910388964513697,0.19895353758768156,0.04359149394412099,0.042595025946384424
weight 1676,0.0015629177215409663,0.0018682685819919006,0.010093691780652602,-0.08692279235143063,-0.8604764737575464,0.07479501785171846,0.013828745232814058
weight 1677,0.0003340393339697908,0.0016717939673527966,0.009599705299601639,1.05339192140877,-0.88326553103746,0.9304247748536875,0.02875060778041841
weight 1678,0.05576773920090324,0.008771089204898445,0.021823881951679114,-0.7294410225988739,-0.31932811046008036,0.23293102343856717,0.0083276499608371
weight 1679,0.007448366260714991,0.006740525143508504,0.019101809961592144,-0.4735178391062905,-0.44490534158220235,0.2106706159528505,0.028838517616657393
weight 1680,0.01058486136981569,0.011434570045789797,0.023220634877176717,-0.4080844048229478,-0.25489176726839696,0.10401735513999309,0.022544600456291048
weight 1681,0.0004309127534983997,0.003969162305543489,0.014376003051982625,1.8764204929469586,-0.6629207903608346,1.2439181562336648,0.013291951897777444
weight 1682,0.00016809392748224326,0.0005308297570434012,0.00542074363606754,0.5344763152151852,-1.0760533913817936,0.5751250516005446,0.006364028463879327
weight 1683,0.005887856716002595,0.07355232685544232,0.061507403281992654,2.7292259734745556,1.5113900880241646,4.124925084287545,0.019875479839913574
weight 1684,0.6042225346399221,0.01015752812458513,0.023465735248197554,-1.0852382018203897,-0.24358456229663641,0.26434727237800837,0.009299905271355635
weight 1685,0.006891850737211322,0.0055784038428267945,0.017494207864244347,-0.21668140095827607,-0.5190687806338647,0.11247255058144989,0.018797268482329647
weight 1686,0.037563230769796896,0.036455250376106946,0.04370171146743571,0.11636944373878343,0.6899608663030841,0.08029036221321902,0.007558467424922515
weight 1687,0.03598475928353575,0.005930538482079265,0.017426471179017595,-0.6711148161047785,-0.5221936742469445,0.3504519116633168,0.010928466492877122
weight 1688,0.09476476847402708,0.021660788586603273,0.03447056566664616,-0.6395289662737115,0.2641008104451496,0.16890011829603593,0.007125942588601093
weight 1689,0.010766954850401354,0.0041249767247946755,0.01466251433290985,-0.7208842961459341,-0.6497031776470196,0.46836081792184847,0.013538615210368778
weight 1690,0.016443094425686578,0.0206646332968081,0.032552454664537676,-0.36230431373638455,0.17561267732198196,0.06362523054054982,0.004385089647052332
weight 1691,0.0001387840873812804,0.0006149599067444116,0.004459854134841936,0.7882672580509907,-1.12038206579513,0.8831604989738319,0.008108453624038205
weight 1692,0.5659858960442824,0.007970367498243855,0.020542563456922607,-0.9541141033476986,-0.37843912197743057,0.3610741035371865,0.001450512742571888
weight 1693,0.0010117750226954173,0.01285656677648641,0.026031534006395442,2.466563247675183,-0.1252166775219302,0.3088548547715882,0.0005888611259136233
weight 1694,0.020168869373589207,0.030359096318730606,0.03866121943721497,0.20687369506047149,0.45742806226507593,0.09462983346512768,0.00047633704065994575
weight 1695,8.452777763589795e-05,0.0005682426713609998,0.0052613088375633565,1.3014099052463863,-1.0834085901471389,1.409958670646509,0.015546174679862971
weight 1696,0.0010388644448110396,0.021640848931323082,0.03339509445667552,3.5159764792638537,0.21448614294498689,0.7541282337225986,0.010648372873113753
weight 1697,0.11194664555228113,0.013247533610681246,0.026262383026368106,-0.7065909235682304,-0.11456692952077745,0.08095195254046249,0.012716463538698397
weight 1698,0.0035104468537830733,0.006874966444994508,0.017868675865722328,0.2688037249347181,-0.5017934642790107,0.1348839523460945,0.016838159050884885
weight 1699,0.0032981169760659427,0.04294344992352843,0.04675165155540235,2.6685830044799785,0.8306636224131362,2.2166948252114693,0.006959583055850136
weight 1700,0.002073854813868368,0.013999913237869484,0.02608804433534028,1.5375902216090982,-0.1226096889248114,0.18852345876532337,0.013483999109512302
weight 1701,0.005348826392007211,0.0054090255259845055,0.015353987400895157,-0.35716165590905213,-0.6178034800676255,0.22065571396732822,0.01446011258300428
weight 1702,0.008945669784271679,0.0035115773482779504,0.013722861797019677,-0.5198219268378795,-0.6930521280435146,0.3602636925986725,0.011999998597220727
weight 1703,0.17214333343536728,0.001688085529696554,0.009683820708432324,-1.0453944600234053,-0.879385038466312,0.9193042474401517,0.00713813360722094
weight 1704,0.312986660634488,0.022730909841441667,0.034721932168434534,-0.7347088587091125,0.27569709056058833,0.20255709475519268,0.004193433473659795
weight 1705,0.0012136626208484602,0.0029709445745016,0.012668023104324088,0.23226854099364852,-0.7417149565034477,0.17227705078022326,0.017510272452993466
